,CRUISE6,CRUISE,STRATUM,TOW,STATION,STATUS_CODE,ID,SVSPP,CATCHSEX,EXPCATCHNUM,EXPCATCHWT,SCIENTIFIC_NAME,CATCH_COMMENT
252,197003,7003,1750,1,244,10,1.97003e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
253,197003,7003,1730,1,254,10,1.97003e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
254,197003,7003,1730,2,255,10,1.97003e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
255,197003,7003,1690,7,258,10,1.97003e+17,33,0,4.0,0.5,Alosa pseudoharengus (alewife), 
256,197003,7003,1690,4,259,10,1.97003e+17,33,0,2.0,0.5,Alosa pseudoharengus (alewife), 
257,197003,7003,1700,1,262,10,1.97003e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
258,197003,7003,1660,4,264,10,1.97003e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
259,197003,7003,1750,4,288,10,1.97003e+17,33,0,2.0,0.5,Alosa pseudoharengus (alewife), 
266,197003,7003,1240,11,6019,10,1.97003e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
267,197003,7003,1240,15,6023,10,1.97003e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
268,197101,7101,1050,4,2,10,1.97101e+17,33,0,8.0,0.0,Alosa pseudoharengus (alewife), 
269,197101,7101,1060,8,4,10,1.97101e+17,33,0,16.0,0.5,Alosa pseudoharengus (alewife), 
270,197101,7101,1050,2,6,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
271,197101,7101,1060,5,8,10,1.97101e+17,33,0,10.0,1.8,Alosa pseudoharengus (alewife), 
272,197101,7101,1060,7,9,10,1.97101e+17,33,0,9.0,0.5,Alosa pseudoharengus (alewife), 
273,197101,7101,1060,6,10,10,1.97101e+17,33,0,6.0,0.9,Alosa pseudoharengus (alewife), 
274,197101,7101,1060,2,11,10,1.97101e+17,33,0,8.0,1.4,Alosa pseudoharengus (alewife), 
275,197101,7101,1060,3,12,10,1.97101e+17,33,0,4.0,0.5,Alosa pseudoharengus (alewife), 
276,197101,7101,1060,4,13,10,1.97101e+17,33,0,6.0,1.4,Alosa pseudoharengus (alewife), 
277,197101,7101,1070,2,14,10,1.97101e+17,33,0,2.0,0.9,Alosa pseudoharengus (alewife), 
278,197101,7101,1100,4,21,10,1.97101e+17,33,0,45.0,10.9,Alosa pseudoharengus (alewife), 
279,197101,7101,1110,3,22,10,1.97101e+17,33,0,14.0,3.6,Alosa pseudoharengus (alewife), 
280,197101,7101,1110,2,23,10,1.97101e+17,33,0,2.0,0.5,Alosa pseudoharengus (alewife), 
281,197101,7101,1100,1,28,10,1.97101e+17,33,0,107.0,29.9,Alosa pseudoharengus (alewife), 
282,197101,7101,1100,2,29,10,1.97101e+17,33,0,37.0,9.1,Alosa pseudoharengus (alewife), 
283,197101,7101,1100,3,30,10,1.97101e+17,33,0,6.0,1.4,Alosa pseudoharengus (alewife), 
284,197101,7101,1100,6,31,10,1.97101e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
285,197101,7101,1130,1,48,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
286,197101,7101,1220,3,92,10,1.97101e+17,33,0,7.0,0.9,Alosa pseudoharengus (alewife), 
287,197101,7101,1220,2,97,10,1.97101e+17,33,0,13.0,1.4,Alosa pseudoharengus (alewife), 
288,197101,7101,1200,4,98,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
289,197101,7101,1220,1,101,10,1.97101e+17,33,0,75.0,9.1,Alosa pseudoharengus (alewife), 
290,197101,7101,1200,2,102,10,1.97101e+17,33,0,4.0,0.9,Alosa pseudoharengus (alewife), 
291,197101,7101,1200,1,103,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
292,197101,7101,1240,1,108,10,1.97101e+17,33,0,6.0,0.5,Alosa pseudoharengus (alewife), 
293,197101,7101,1240,2,109,10,1.97101e+17,33,0,21.0,2.3,Alosa pseudoharengus (alewife), 
294,197101,7101,1240,4,110,10,1.97101e+17,33,0,8.0,0.9,Alosa pseudoharengus (alewife), 
295,197101,7101,1240,3,111,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
296,197101,7101,1280,1,113,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
297,197101,7101,1280,2,114,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
298,197101,7101,1240,5,115,10,1.97101e+17,33,0,10.0,0.9,Alosa pseudoharengus (alewife), 
299,197101,7101,1280,3,117,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
300,197101,7101,1270,1,118,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
301,197101,7101,1060,11,119,10,1.97101e+17,33,0,14.0,0.0,Alosa pseudoharengus (alewife), 
302,197101,7101,1060,9,120,10,1.97101e+17,33,0,80.0,2.3,Alosa pseudoharengus (alewife), 
303,197101,7101,1010,8,121,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
304,197101,7101,1020,7,122,10,1.97101e+17,33,0,44.0,1.8,Alosa pseudoharengus (alewife), 
305,197101,7101,1010,4,123,10,1.97101e+17,33,0,8.0,1.4,Alosa pseudoharengus (alewife), 
306,197101,7101,1010,5,126,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
307,197101,7101,1010,2,127,10,1.97101e+17,33,0,3.0,0.0,Alosa pseudoharengus (alewife), 
308,197101,7101,1010,3,128,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
309,197101,7101,1010,1,129,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
310,197101,7101,1730,6,130,10,1.97101e+17,33,0,8.0,0.5,Alosa pseudoharengus (alewife), 
311,197101,7101,1730,4,131,10,1.97101e+17,33,0,4.0,0.0,Alosa pseudoharengus (alewife), 
312,197101,7101,1730,5,132,10,1.97101e+17,33,0,9.0,0.0,Alosa pseudoharengus (alewife), 
313,197101,7101,1730,3,133,10,1.97101e+17,33,0,5.0,0.0,Alosa pseudoharengus (alewife), 
314,197101,7101,1730,2,134,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
315,197101,7101,1690,6,136,10,1.97101e+17,33,0,3.0,0.0,Alosa pseudoharengus (alewife), 
316,197101,7101,1690,5,137,10,1.97101e+17,33,0,10.0,0.5,Alosa pseudoharengus (alewife), 
317,197101,7101,1690,4,138,10,1.97101e+17,33,0,6.0,0.5,Alosa pseudoharengus (alewife), 
318,197101,7101,1690,3,139,10,1.97101e+17,33,0,4.0,0.0,Alosa pseudoharengus (alewife), 
319,197101,7101,1690,2,140,10,1.97101e+17,33,0,4.0,0.5,Alosa pseudoharengus (alewife), 
320,197101,7101,1690,1,141,10,1.97101e+17,33,0,7.0,0.9,Alosa pseudoharengus (alewife), 
321,197101,7101,1650,8,142,10,1.97101e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
322,197101,7101,1660,3,143,10,1.97101e+17,33,0,4.0,0.9,Alosa pseudoharengus (alewife), 
323,197101,7101,1650,7,144,10,1.97101e+17,33,0,6.0,1.4,Alosa pseudoharengus (alewife), 
324,197101,7101,1650,5,147,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
325,197101,7101,1650,2,150,10,1.97101e+17,33,0,2.0,0.5,Alosa pseudoharengus (alewife), 
326,197101,7101,1650,1,151,10,1.97101e+17,33,0,4.0,1.4,Alosa pseudoharengus (alewife), 
327,197101,7101,1610,4,152,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
328,197101,7101,1700,4,168,10,1.97101e+17,33,0,2.0,0.5,Alosa pseudoharengus (alewife), 
329,197101,7101,1700,3,169,10,1.97101e+17,33,0,5.0,0.9,Alosa pseudoharengus (alewife), 
330,197101,7101,1700,2,170,10,1.97101e+17,33,0,4.0,0.5,Alosa pseudoharengus (alewife), 
331,197101,7101,1740,3,176,10,1.97101e+17,33,0,1.0,0.2,Alosa pseudoharengus (alewife), 
332,197101,7101,1740,5,181,10,1.97101e+17,33,0,15.0,2.3,Alosa pseudoharengus (alewife), 
333,197101,7101,1740,4,184,10,1.97101e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
334,197101,7101,1020,2,185,10,1.97101e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
335,197101,7101,1030,3,191,10,1.97101e+17,33,0,8.0,1.8,Alosa pseudoharengus (alewife), 
336,197101,7101,1020,3,192,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
337,197101,7101,1020,4,193,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
338,197101,7101,1020,5,194,10,1.97101e+17,33,0,160.0,22.2,Alosa pseudoharengus (alewife), 
339,197101,7101,1020,6,195,10,1.97101e+17,33,0,124.0,12.2,Alosa pseudoharengus (alewife), 
340,197101,7101,1060,10,196,10,1.97101e+17,33,0,4.0,0.0,Alosa pseudoharengus (alewife), 
341,197101,7101,1400,1,205,10,1.97101e+17,33,0,3.0,0.0,Alosa pseudoharengus (alewife), 
342,197101,7101,1270,2,207,10,1.97101e+17,33,0,5.0,0.0,Alosa pseudoharengus (alewife), 
343,197101,7101,1400,3,208,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
344,197101,7101,1270,4,209,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
345,197101,7101,1280,7,211,10,1.97101e+17,33,0,15.0,0.5,Alosa pseudoharengus (alewife), 
346,197101,7101,1270,5,212,10,1.97101e+17,33,0,15.0,0.5,Alosa pseudoharengus (alewife), 
347,197101,7101,1280,4,214,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
348,197101,7101,1240,6,217,10,1.97101e+17,33,0,4.0,0.5,Alosa pseudoharengus (alewife), 
349,197101,7101,1290,5,219,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
350,197101,7101,1370,1,221,10,1.97101e+17,33,0,15.0,0.9,Alosa pseudoharengus (alewife), 
351,197101,7101,1360,5,224,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
352,197101,7101,1370,3,225,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
353,197101,7101,1380,2,228,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
354,197101,7101,1380,3,230,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
355,197101,7101,1380,4,232,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
356,197101,7101,1380,5,233,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
357,197101,7101,1390,5,234,10,1.97101e+17,33,0,10.0,0.0,Alosa pseudoharengus (alewife), 
358,197101,7101,1380,6,235,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
359,197101,7101,1390,2,238,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
360,197101,7101,1350,1,241,10,1.97101e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
361,197101,7101,1350,2,242,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
362,197101,7101,1360,8,252,10,1.97101e+17,33,0,3.0,0.0,Alosa pseudoharengus (alewife), 
363,197101,7101,1360,6,253,10,1.97101e+17,33,0,6.0,1.3,Alosa pseudoharengus (alewife), 
364,197101,7101,1360,7,254,10,1.97101e+17,33,0,3.0,0.0,Alosa pseudoharengus (alewife), 
365,197101,7101,1340,2,255,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
366,197101,7101,1360,3,260,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
367,197101,7101,1360,2,261,10,1.97101e+17,33,0,4.0,0.0,Alosa pseudoharengus (alewife), 
368,197101,7101,1360,1,262,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
369,197101,7101,1410,1,274,10,1.97101e+17,33,0,3.0,0.0,Alosa pseudoharengus (alewife), 
370,197101,7101,1410,2,275,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
371,197101,7101,1410,3,281,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
372,197101,7101,5430,2,290,10,1.97101e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
373,197101,7101,5440,5,293,10,1.97101e+17,33,0,7.0,0.9,Alosa pseudoharengus (alewife), 
374,197101,7101,5440,4,294,10,1.97101e+17,33,0,8.0,0.0,Alosa pseudoharengus (alewife), 
375,197101,7101,5440,3,295,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
376,197101,7101,5440,1,297,10,1.97101e+17,33,0,9.0,0.9,Alosa pseudoharengus (alewife), 
377,197101,7101,5480,1,298,10,1.97101e+17,33,0,28.0,5.4,Alosa pseudoharengus (alewife), 
378,197101,7101,1410,14,299,10,1.97101e+17,33,0,8.0,1.4,Alosa pseudoharengus (alewife), 
379,197101,7101,1410,9,304,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
380,197101,7101,1160,15,320,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
381,197101,7101,1160,14,321,10,1.97101e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
382,197101,7101,1170,7,322,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
383,197101,7101,1160,17,330,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
384,197101,7101,1220,6,341,10,1.97101e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
385,197101,7101,1220,5,342,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
386,197101,7101,1240,10,346,10,1.97101e+17,33,0,7.0,0.9,Alosa pseudoharengus (alewife), 
387,197101,7101,1200,8,350,10,1.97101e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
388,197101,7101,1200,10,352,10,1.97101e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
389,197101,7101,1190,12,353,10,1.97101e+17,33,0,6.0,0.9,Alosa pseudoharengus (alewife), 
390,197101,7101,1190,16,355,10,1.97101e+17,33,0,9.0,0.5,Alosa pseudoharengus (alewife), 
391,197101,7101,1190,18,357,10,1.97101e+17,33,0,8.0,1.8,Alosa pseudoharengus (alewife), 
392,197202,7202,1050,2,2,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
393,197202,7202,1090,4,6,10,1.97202e+17,33,0,10.0,0.0,Alosa pseudoharengus (alewife), 
394,197202,7202,1060,3,9,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
395,197202,7202,1060,1,10,10,1.97202e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
396,197202,7202,1050,3,11,10,1.97202e+17,33,0,133.0,11.3,Alosa pseudoharengus (alewife), 
397,197202,7202,1050,4,12,10,1.97202e+17,33,0,250.0,15.4,Alosa pseudoharengus (alewife), 
398,197202,7202,1050,5,13,10,1.97202e+17,33,0,3.0,0.0,Alosa pseudoharengus (alewife), 
399,197202,7202,1060,6,15,10,1.97202e+17,33,0,3.0,0.9,Alosa pseudoharengus (alewife), 
400,197202,7202,1020,2,17,10,1.97202e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
401,197202,7202,1020,1,18,10,1.97202e+17,33,0,15.0,3.2,Alosa pseudoharengus (alewife), 
402,197202,7202,1010,1,20,10,1.97202e+17,33,0,10.0,1.8,Alosa pseudoharengus (alewife), 
403,197202,7202,1010,2,21,10,1.97202e+17,33,0,29.0,3.2,Alosa pseudoharengus (alewife), 
404,197202,7202,1010,5,22,10,1.97202e+17,33,0,25.0,2.3,Alosa pseudoharengus (alewife), 
405,197202,7202,1010,4,23,10,1.97202e+17,33,0,6.0,0.5,Alosa pseudoharengus (alewife), 
406,197202,7202,1020,6,25,10,1.97202e+17,33,0,11.0,1.4,Alosa pseudoharengus (alewife), 
407,197202,7202,1020,7,26,10,1.97202e+17,33,0,1.0,0.5,Alosa pseudoharengus (alewife), 
408,197202,7202,1010,7,31,10,1.97202e+17,33,0,6.0,1.4,Alosa pseudoharengus (alewife), 
409,197202,7202,1730,2,34,10,1.97202e+17,33,0,13.0,0.9,Alosa pseudoharengus (alewife), 
410,197202,7202,1730,4,35,10,1.97202e+17,33,0,7.0,0.9,Alosa pseudoharengus (alewife), 
411,197202,7202,1730,3,36,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
412,197202,7202,1730,5,38,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
413,197202,7202,1730,6,39,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
414,197202,7202,1610,2,58,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
415,197202,7202,1060,5,100,10,1.97202e+17,33,0,2.0,0.5,Alosa pseudoharengus (alewife), 
416,197202,7202,1060,4,101,10,1.97202e+17,33,0,64.0,13.6,Alosa pseudoharengus (alewife), 
417,197202,7202,1070,1,104,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
418,197202,7202,1100,2,107,10,1.97202e+17,33,0,10.0,2.7,Alosa pseudoharengus (alewife), 
419,197202,7202,1100,3,108,10,1.97202e+17,33,0,1.0,0.5,Alosa pseudoharengus (alewife), 
420,197202,7202,1100,4,110,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
421,197202,7202,1110,2,114,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
422,197202,7202,1290,7,172,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
423,197202,7202,1290,6,173,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
424,197202,7202,1220,4,175,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
425,197202,7202,1220,2,178,10,1.97202e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
426,197202,7202,1220,3,179,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
427,197202,7202,1290,2,183,10,1.97202e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
428,197202,7202,1240,7,184,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
429,197202,7202,1220,1,185,10,1.97202e+17,33,0,3.0,0.0,Alosa pseudoharengus (alewife), 
430,197202,7202,1240,4,187,10,1.97202e+17,33,0,34.0,4.5,Alosa pseudoharengus (alewife), 
431,197202,7202,1230,4,188,10,1.97202e+17,33,0,37.0,3.2,Alosa pseudoharengus (alewife), 
432,197202,7202,1240,3,193,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
433,197202,7202,1250,3,197,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
434,197202,7202,1240,1,200,10,1.97202e+17,33,0,11.0,0.5,Alosa pseudoharengus (alewife), 
435,197202,7202,1280,3,202,10,1.97202e+17,33,0,4.0,0.0,Alosa pseudoharengus (alewife), 
436,197202,7202,1260,1,207,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
437,197202,7202,1280,1,211,10,1.97202e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
438,197202,7202,1280,4,212,10,1.97202e+17,33,0,10.0,0.9,Alosa pseudoharengus (alewife), 
439,197202,7202,1290,1,218,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
440,197202,7202,1370,4,220,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
441,197202,7202,1400,2,228,10,1.97202e+17,33,0,4.0,0.0,Alosa pseudoharengus (alewife), 
442,197202,7202,1270,3,229,10,1.97202e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
443,197202,7202,1270,4,230,10,1.97202e+17,33,0,3.0,0.0,Alosa pseudoharengus (alewife), 
444,197202,7202,1380,1,231,10,1.97202e+17,33,0,5.0,0.0,Alosa pseudoharengus (alewife), 
445,197202,7202,1380,3,233,10,1.97202e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
446,197202,7202,1360,2,235,10,1.97202e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
447,197202,7202,1360,4,236,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
448,197202,7202,1360,6,239,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
449,197202,7202,1380,5,242,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
450,197202,7202,1380,4,243,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
451,197202,7202,1390,1,244,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
452,197202,7202,1380,6,246,10,1.97202e+17,33,0,4.0,0.0,Alosa pseudoharengus (alewife), 
453,197202,7202,1390,3,247,10,1.97202e+17,33,0,25.0,0.0,Alosa pseudoharengus (alewife), 
454,197202,7202,1390,4,248,10,1.97202e+17,33,0,21.0,0.0,Alosa pseudoharengus (alewife), 
455,197202,7202,1360,9,249,10,1.97202e+17,33,0,3.0,0.5,Alosa pseudoharengus (alewife), 
456,197202,7202,1390,5,250,10,1.97202e+17,33,0,12.0,0.0,Alosa pseudoharengus (alewife), 
457,197202,7202,1350,1,251,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
458,197202,7202,1350,2,252,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
459,197202,7202,1350,4,253,10,1.97202e+17,33,0,2.0,0.9,Alosa pseudoharengus (alewife), 
460,197202,7202,1350,3,254,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
461,197202,7202,1340,4,255,10,1.97202e+17,33,0,4.0,1.4,Alosa pseudoharengus (alewife), 
462,197202,7202,1330,1,256,10,1.97202e+17,33,0,2.0,0.5,Alosa pseudoharengus (alewife), 
463,197202,7202,1340,3,257,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
464,197202,7202,1410,2,285,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
465,197202,7202,1410,4,287,10,1.97202e+17,33,0,2.0,0.0,Alosa pseudoharengus (alewife), 
466,197202,7202,1410,9,292,10,1.97202e+17,33,0,2.0,0.9,Alosa pseudoharengus (alewife), 
467,197202,7202,1410,10,295,10,1.97202e+17,33,0,5.0,0.9,Alosa pseudoharengus (alewife), 
468,197202,7202,5430,2,296,10,1.97202e+17,33,0,6.0,0.9,Alosa pseudoharengus (alewife), 
469,197202,7202,5430,3,297,10,1.97202e+17,33,0,2.0,0.5,Alosa pseudoharengus (alewife), 
470,197202,7202,5430,1,298,10,1.97202e+17,33,0,7.0,1.4,Alosa pseudoharengus (alewife), 
471,197202,7202,5440,1,299,10,1.97202e+17,33,0,2.0,0.5,Alosa pseudoharengus (alewife), 
472,197202,7202,1410,12,302,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
473,197202,7202,1410,13,304,10,1.97202e+17,33,0,20.0,3.2,Alosa pseudoharengus (alewife), 
474,197202,7202,1410,17,305,10,1.97202e+17,33,0,2.0,0.5,Alosa pseudoharengus (alewife), 
475,197202,7202,1410,8,309,10,1.97202e+17,33,0,6.0,1.4,Alosa pseudoharengus (alewife), 
476,197202,7202,1290,11,324,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
477,197202,7202,1220,7,330,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
478,197202,7202,1160,15,335,10,1.97202e+17,33,0,1.0,0.0,Alosa pseudoharengus (alewife), 
479,197202,7202,1160,19,339,10,1.97202e+17,33,0,14.0,3.6,Alosa pseudoharengus (alewife), 
480,197303,733,1050,9,1,10,1.97303e+17,33,0,6.0,0.0,Alosa pseudoharengus (alewife), 
481,197303,733,1090,5,2,10,1.97303e+17,33,0,19.0,0.9,Alosa pseudoharengus (alewife), 
482,197303,733,1090,3,3,10,1.97303e+17,33,0,20.0,0.5,Alosa pseudoharengus (alewife), 
483,197303,733,1090,4,4,10,1.97303e+17,33,0,13.0,0.5,Alosa pseudoharengus (alewife), 
484,197303,733,1090,2,5,10,1.97303e+17,33,0,4.0,0.5,Alosa pseudoharengus (alewife), 
485,197303,733,1100,7,6,10,1.97303e+17,33,0,5.0,0.9,Alosa pseudoharengus (alewife), 
486,197303,733,1050,8,9,10,1.97303e+17,33,0,11.0,0.5,Alosa pseudoharengus (alewife), 
487,197303,733,1060,16,11,10,1.97303e+17,33,0,133.0,6.8,Alosa pseudoharengus (alewife), 
488,197303,733,1060,5,12,10,1.97303e+17,33,0,66.0,13.6,Alosa pseudoharengus (alewife), 
489,197303,733,1060,3,13,10,1.97303e+17,33,0,27.0,6.8,Alosa pseudoharengus (alewife), 
490,197303,733,1100,2,14,10,1.97303e+17,33,0,275.0,70.8,Alosa pseudoharengus (alewife), 
491,197303,733,1120,1,15,10,1.97303e+17,33,0,6.0,1.8,Alosa pseudoharengus (alewife), 
492,197303,733,1060,12,18,10,1.97303e+17,33,0,34.0,8.2,Alosa pseudoharengus (alewife), 
493,197303,733,1050,10,19,10,1.97303e+17,33,0,24.0,1.8,Alosa pseudoharengus (alewife), 
494,197303,733,1060,15,20,10,1.97303e+17,33,0,257.0,17.2,Alosa pseudoharengus (alewife), 
495,197303,733,1060,11,22,10,1.97303e+17,33,0,371.0,72.6,Alosa pseudoharengus (alewife), 
496,197303,733,1060,10,23,10,1.97303e+17,33,0,889.0,185.5,Alosa pseudoharengus (alewife), 
497,197303,733,1060,2,24,10,1.97303e+17,33,0,139.0,30.8,Alosa pseudoharengus (alewife), 
498,197303,733,1060,9,25,10,1.97303e+17,33,0,394.0,73.5,Alosa pseudoharengus (alewife), 
499,197303,733,1050,5,27,10,1.97303e+17,33,0,9.0,0.5,Alosa pseudoharengus (alewife), 
500,197303,733,1070,2,29,10,1.97303e+17,33,0,6.0,1.4,Alosa pseudoharengus (alewife), 
501,197303,733,1080,2,30,10,1.97303e+17,33,0,2.0,0.5,Alosa pseudoharengus (alewife), 
502,197303,733,1030,3,33,10,1.97303e+17,33,0,41.0,10.0,Alosa pseudoharengus (alewife), 
503,197303,733,1020,6,34,10,1.97303e+17,33,0,96.0,20.9,Alosa pseudoharengus (alewife), 
504,197303,733,1020,7,35,10,1.97303e+17,33,0,9.0,1.4,Alosa pseudoharengus (alewife), 
505,197303,733,1060,1,36,10,1.97303e+17,33,0,112.0,22.2,Alosa pseudoharengus (alewife), 
506,197303,733,1020,13,37,10,1.97303e+17,33,0,84.0,15.9,Alosa pseudoharengus (alewife), 
507,197303,733,1020,14,38,10,1.97303e+17,33,0,79.0,8.2,Alosa pseudoharengus (alewife), 
508,197303,733,1060,13,39,10,1.97303e+17,33,0,362.0,39.9,Alosa pseudoharengus (alewife), 
509,197303,733,1060,14,40,10,1.97303e+17,33,0,352.0,35.4,Alosa pseudoharengus (alewife), 
510,197303,733,1050,7,41,10,1.97303e+17,33,0,38.0,3.6,Alosa pseudoharengus (alewife), 
